position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.66857496927463","lng":"8.719401371436154"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1826.25,1549641747000,true,true
{"lat":"45.66857496927463","lng":"8.719401371436154"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1505.62,1549641747000,true,true
{"lat":"45.6685693949535","lng":"8.719363596438892"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1825.03,1549641748000,false,true
{"lat":"45.6685693949535","lng":"8.719363596438892"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1505.59,1549641748000,false,true
{"lat":"45.668501595448724","lng":"8.71887116950156"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1810.11,1549641761000,true,true
{"lat":"45.668501595448724","lng":"8.71887116950156"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1506.27,1549641761000,true,true
{"lat":"45.668491523375835","lng":"8.718795310729845"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1807.92,1549641763000,false,true
{"lat":"45.668491523375835","lng":"8.718795310729845"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1506.51,1549641763000,false,true
{"lat":"45.66846130715715","lng":"8.718567734414707"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1801.45,1549641769000,true,true
{"lat":"45.66846130715715","lng":"8.718567734414707"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1507.35,1549641769000,true,true
{"lat":"45.668456271120704","lng":"8.71852980502885"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1800.38,1549641770000,false,true
{"lat":"45.668456271120704","lng":"8.71852980502885"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1507.51,1549641770000,false,true
{"lat":"45.668451235084255","lng":"8.718491875642993"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1799.32,1549641771000,true,true
{"lat":"45.668451235084255","lng":"8.718491875642993"},"CRITICAL_ASSET_1652283773944","DEP_RWY_35_R","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1507.68,1549641771000,true,true
{"lat":"45.668446199047814","lng":"8.718453946257137"},"CRITICAL_ASSET_1652283209960","DEP_35_L","nFrBGqNaG0PvYshpYbpc","Drone_01","DRONE_VS_CA","drone vs critical asset","YELLOW",1798.27,1549641772000,false,true
